Request id,Pickup point,Drop point,Request timestamp,Start timestamp,Drop timestamp,Trip Cost,Extra Tip,Driver id,Trip Status,Ride Type,Payment Method,Weather
7600,Brigade Road,BTM Layout,2021-07-15 9:53:30,2021-07-15 9:59:51,2021-07-15 10:55:30,108,0,41,Trip Completed,UberX,Cash,Clear
7601,Embassy Tech Village,Majestic Bus Station,2021-07-15 9:53:55,2021-07-15 9:58:31,2021-07-15 10:33:55,234.75,25,44,Trip Completed,UberXL,Card,Cloudy
7602,Cubbon Park,Bangalore Palace,2021-07-15 9:55:05,2021-07-15 9:55:34,2021-07-15 11:44:05,59.5,0,19,Trip Completed,UberX,Card,Clear
7603,Church Street,Kempegowda International Airport (KIAL),2021-07-15 9:56:21,,,0,0,,No Cars Available,UberX,,Rainy
7604,Manyata Tech Park,Phoenix Marketcity,2021-07-15 9:56:35,,,0,0,,No Cars Available,UberGo,,Clear
7605,Bangalore Palace,Bangalore City Railway Station,2021-07-15 9:56:43,2021-07-15 10:06:01,2021-07-15 10:48:43,77.25,25,26,Trip Completed,UberX,Card,Cloudy
7606,UB City,Cubbon Park,2021-07-15 9:58:03,2021-07-15 10:06:59,2021-07-15 10:36:03,145.8,0,37,Trip Completed,UberX,Card,Rainy
7607,Bangalore City Railway Station,Cubbon Park,2021-07-15 9:58:37,2021-07-15 10:01:35,2021-07-15 11:51:37,63.75,25,10,Trip Completed,UberGo,UPI,Cloudy
7608,Brigade Road,Kempegowda International Airport (KIAL),2021-07-15 9:58:51,2021-07-15 10:02:44,2021-07-15 11:10:51,457.38,0,27,Trip Completed,UberGo,UPI,Cloudy
7609,Electronic City,Bangalore Palace,2021-07-15 10:00:27,2021-07-15 10:10:08,2021-07-15 10:49:27,283.5,25,10,Trip Completed,UberXL,UPI,Clear
7610,Whitefield,Brigade Road,2021-07-15 10:00:43,2021-07-15 10:13:16,2021-07-15 10:43:43,243.38,25,21,Trip Completed,UberX,UPI,Clear
7611,BTM Layout,Bangalore Palace,2021-07-15 10:00:43,2021-07-15 10:07:54,2021-07-15 11:25:43,160.25,25,35,Trip Completed,UberGo,Cash,Cloudy
7612,Electronic City,Lalbagh Botanical Garden,2021-07-15 10:00:46,2021-07-15 10:15:42,2021-07-15 11:05:46,229.75,25,36,Trip Completed,UberXL,Cash,Cloudy
7613,Bangalore Palace,Koramangala Boho Street,2021-07-15 10:00:48,2021-07-15 10:10:40,2021-07-15 11:56:48,449.96,25,28,Trip Completed,UberXL,Card,Rainy
7614,Bangalore City Railway Station,Koramangala Boho Street,2021-07-15 10:00:54,2021-07-15 10:15:42,2021-07-15 10:25:54,135.25,0,40,Trip Completed,UberX,Cash,Cloudy
7615,Lalbagh Botanical Garden,Bangalore City Railway Station,2021-07-15 10:01:19,2021-07-15 10:12:47,2021-07-15 10:16:19,87,25,1,Trip Completed,UberX,Card,Cloudy
7616,Kormangala Police Station,Ejipura,2021-07-15 10:03:42,2021-07-15 10:17:56,2021-07-15 11:49:42,51,0,39,Trip Completed,UberXL,Cash,Clear
7617,Cubbon Park,MG Road,2021-07-15 10:04:07,2021-07-15 10:09:14,2021-07-15 11:20:07,59.5,0,39,Trip Completed,UberGo,UPI,Cloudy
7618,Majestic Bus Station,UB City,2021-07-15 10:04:16,2021-07-15 10:09:19,2021-07-15 11:06:16,87.75,25,20,Trip Completed,UberXL,UPI,Cloudy
7619,Bangalore Palace,Lalbagh Botanical Garden,2021-07-15 10:05:36,2021-07-15 10:11:01,2021-07-15 11:05:36,105,0,26,Trip Completed,UberX,Cash,Clear
7620,Brigade Road,UB City,2021-07-15 10:06:21,2021-07-15 10:08:21,2021-07-15 11:57:21,173.34,0,8,Trip Completed,UberGo,Cash,Rainy
7621,Bangalore Palace,Ejipura,2021-07-15 10:06:37,,,0,0,68,Trip Cancelled,UberGo,,Clear
7622,Bangalore Palace,Kormangala Police Station,2021-07-15 10:07:19,,,0,0,40,Trip Cancelled,UberXL,,Clear
7623,Majestic Bus Station,KR Puram Railway Station,2021-07-15 10:07:34,2021-07-15 10:12:08,2021-07-15 11:24:34,259,25,8,Trip Completed,UberX,Card,Cloudy
7624,KR Puram Railway Station,Indiranagar,2021-07-15 10:07:49,2021-07-15 10:21:32,2021-07-15 10:45:49,127.88,0,13,Trip Completed,UberXL,UPI,Cloudy
7625,ISKCON Temple,Indiranagar,2021-07-15 10:08:04,2021-07-15 10:10:32,2021-07-15 10:39:04,659.75,25,38,Trip Completed,UberXL,UPI,Rainy
7626,HSR Layout,Orion Mall,2021-07-15 10:09:09,2021-07-15 10:22:46,2021-07-15 11:29:09,254.5,25,40,Trip Completed,UberXL,UPI,Cloudy
7627,Embassy Tech Village,Bangalore Palace,2021-07-15 10:09:21,2021-07-15 10:12:23,2021-07-15 11:01:21,787.32,25,46,Trip Completed,UberGo,UPI,Rainy
7628,Brigade Road,KR Puram Railway Station,2021-07-15 10:10:48,,,0,0,,No Cars Available,UberGo,,Rainy
7629,BTM Layout,Lalbagh Botanical Garden,2021-07-15 10:12:03,2021-07-15 10:12:38,2021-07-15 11:43:03,304.16,25,36,Trip Completed,UberX,UPI,Rainy
7630,Bangalore City Railway Station,Phoenix Marketcity,2021-07-15 10:12:18,2021-07-15 10:13:43,2021-07-15 11:14:18,746.82,25,18,Trip Completed,UberX,UPI,Rainy
7631,Church Street,Majestic Bus Station,2021-07-15 10:12:18,,,0,0,,No Cars Available,UberXL,,Cloudy
7632,Brigade Road,UB City,2021-07-15 10:12:40,2021-07-15 10:15:21,2021-07-15 11:27:40,53.5,0,50,Trip Completed,UberXL,UPI,Clear
7633,MG Road,Bangalore Palace,2021-07-15 10:13:46,2021-07-15 10:15:20,2021-07-15 10:50:46,71,25,21,Trip Completed,UberXL,Cash,Clear
7634,Cubbon Park,HSR Layout,2021-07-15 10:16:24,2021-07-15 10:29:36,2021-07-15 11:39:24,178.13,25,30,Trip Completed,UberX,Card,Cloudy
7635,KR Puram Railway Station,Majestic Bus Station,2021-07-15 10:17:39,,,0,0,29,Trip Cancelled,UberGo,,Cloudy
7636,Bangalore Palace,UB City,2021-07-15 10:18:26,2021-07-15 10:25:10,2021-07-15 11:33:26,227.21,25,42,Trip Completed,UberGo,UPI,Rainy
7637,Cubbon Park,Manyata Tech Park,2021-07-15 10:18:54,2021-07-15 10:25:14,2021-07-15 10:48:54,185.75,25,12,Trip Completed,UberXL,Cash,Cloudy
7638,Ejipura,MG Road,2021-07-15 10:20:55,2021-07-15 10:30:13,2021-07-15 11:44:55,99.75,25,98,Trip Completed,UberXL,Card,Clear
7639,Orion Mall,MG Road,2021-07-15 10:23:18,2021-07-15 10:34:58,2021-07-15 11:41:18,160.25,25,48,Trip Completed,UberXL,Card,Cloudy
7640,Electronic City,Orion Mall,2021-07-15 10:23:54,2021-07-15 10:35:49,2021-07-15 11:46:54,351.38,40,53,Trip Completed,UberXL,UPI,Cloudy
7641,Church Street,Manyata Tech Park,2021-07-15 10:27:59,2021-07-15 10:32:57,2021-07-15 11:35:59,502.2,25,13,Trip Completed,UberX,UPI,Rainy
7642,Embassy Tech Village,Phoenix Marketcity,2021-07-15 10:28:33,2021-07-15 10:39:54,2021-07-15 11:46:33,494.51,25,10,Trip Completed,UberGo,Card,Rainy
7643,HSR Layout,UB City,2021-07-15 10:29:08,2021-07-15 10:33:30,2021-07-15 12:28:08,526.5,25,71,Trip Completed,UberXL,Card,Rainy
7644,Bangalore Palace,Whitefield,2021-07-15 10:29:33,,,0,0,,No Cars Available,UberX,,Rainy
7645,BTM Layout,MG Road,2021-07-15 10:30:58,2021-07-15 10:33:41,2021-07-15 11:11:58,122.75,0,39,Trip Completed,UberXL,Card,Clear
7646,Embassy Tech Village,Whitefield,2021-07-15 10:33:30,2021-07-15 10:41:56,2021-07-15 12:13:30,166,25,36,Trip Completed,UberXL,Card,Cloudy
7647,BTM Layout,MG Road,2021-07-15 10:36:47,2021-07-15 10:40:02,2021-07-15 10:57:47,122.75,0,30,Trip Completed,UberGo,UPI,Cloudy
7648,Indiranagar,Koramangala Boho Street,2021-07-15 10:41:34,2021-07-15 10:56:18,2021-07-15 11:09:34,352.35,0,17,Trip Completed,UberXL,Card,Rainy
7649,Electronic City,Kormangala Police Station,2021-07-15 10:42:09,2021-07-15 10:49:34,2021-07-15 12:12:09,197.25,25,9,Trip Completed,UberGo,UPI,Clear
7650,Phoenix Marketcity,Manyata Tech Park,2021-07-15 10:42:35,2021-07-15 10:49:33,2021-07-15 11:29:35,180.25,25,37,Trip Completed,UberGo,Card,Clear
7651,Indiranagar,Whitefield,2021-07-15 10:44:46,2021-07-15 10:49:27,2021-07-15 12:13:46,202.25,25,45,Trip Completed,UberGo,Card,Cloudy
7652,Manyata Tech Park,Bangalore Palace,2021-07-15 10:45:56,2021-07-15 10:51:52,2021-07-15 12:05:56,480.33,25,45,Trip Completed,UberX,Card,Rainy
7653,Kempegowda International Airport (KIAL),Church Street,2021-07-15 10:46:03,,,0,0,,No Cars Available,UberX,,Cloudy
7654,Cubbon Park,Ejipura,2021-07-15 10:46:39,2021-07-15 10:54:28,2021-07-15 12:02:39,153.25,0,13,Trip Completed,UberGo,UPI,Cloudy
7655,UB City,Ejipura,2021-07-15 10:48:38,2021-07-15 11:02:48,2021-07-15 12:38:38,113.13,0,34,Trip Completed,UberXL,Cash,Clear
7656,Cubbon Park,KR Puram Railway Station,2021-07-15 10:48:38,,,0,0,,No Cars Available,UberGo,,Clear
7657,ISKCON Temple,Bangalore City Railway Station,2021-07-15 10:49:35,,,0,0,,Trip Cancelled,UberXL,,Cloudy
7658,Brigade Road,BTM Layout,2021-07-15 10:52:02,2021-07-15 11:00:55,2021-07-15 11:14:02,349.92,0,50,Trip Completed,UberGo,UPI,Rainy
7659,Brigade Road,Bangalore Palace,2021-07-15 10:52:25,2021-07-15 11:02:04,2021-07-15 11:50:25,251.51,25,7,Trip Completed,UberXL,Card,Rainy
7660,Kempegowda International Airport (KIAL),Bangalore Palace,2021-07-15 10:53:00,2021-07-15 11:00:19,2021-07-15 12:44:00,400.13,40,17,Trip Completed,UberX,Cash,Cloudy
7661,ISKCON Temple,Bangalore Palace,2021-07-15 10:54:27,2021-07-15 10:56:25,2021-07-15 12:28:27,125.13,0,44,Trip Completed,UberXL,Cash,Cloudy
7662,Koramangala Boho Street,Brigade Road,2021-07-15 10:55:41,2021-07-15 11:04:12,2021-07-15 12:26:41,272.16,25,92,Trip Completed,UberGo,UPI,Rainy
7663,Brigade Road,Cubbon Park,2021-07-15 10:55:52,2021-07-15 11:07:15,2021-07-15 11:33:52,199.26,25,41,Trip Completed,UberX,Cash,Rainy
7664,Bangalore Palace,Indiranagar,2021-07-15 10:56:15,,,0,0,13,Trip Cancelled,UberXL,,Rainy
7665,Kormangala Police Station,BTM Layout,2021-07-15 10:57:44,,,0,0,36,Trip Cancelled,UberXL,,Cloudy
7666,KR Puram Railway Station,Church Street,2021-07-15 10:58:18,2021-07-15 11:10:03,2021-07-15 12:20:18,171.25,0,26,Trip Completed,UberXL,Card,Clear
7667,Kempegowda International Airport (KIAL),Bangalore Palace,2021-07-15 11:03:10,2021-07-15 11:14:49,2021-07-15 11:22:10,1296.41,40,11,Trip Completed,UberXL,Cash,Rainy
7668,MG Road,Ejipura,2021-07-15 11:04:56,2021-07-15 11:09:33,2021-07-15 12:43:56,318.33,25,21,Trip Completed,UberXL,Card,Rainy
7669,Orion Mall,ISKCON Temple,2021-07-15 11:06:13,2021-07-15 11:19:36,2021-07-15 11:59:13,145.8,0,36,Trip Completed,UberX,Card,Rainy
7670,Lalbagh Botanical Garden,Cubbon Park,2021-07-15 11:08:29,2021-07-15 11:17:09,2021-07-15 11:39:29,73.13,25,85,Trip Completed,UberX,Cash,Cloudy
7671,Lalbagh Botanical Garden,Phoenix Marketcity,2021-07-15 11:10:14,2021-07-15 11:18:02,2021-07-15 12:08:14,194.63,25,46,Trip Completed,UberX,Card,Clear
7672,Embassy Tech Village,Majestic Bus Station,2021-07-15 11:10:28,2021-07-15 11:15:14,2021-07-15 11:34:28,234.75,25,6,Trip Completed,UberX,Cash,Clear
7673,Majestic Bus Station,Ejipura,2021-07-15 11:14:55,,,0,0,82,Trip Cancelled,UberGo,,Rainy
7674,Manyata Tech Park,Electronic City,2021-07-15 11:15:11,2021-07-15 11:29:08,2021-07-15 12:47:11,490.88,0,62,Trip Completed,UberX,UPI,Cloudy
7675,Whitefield,UB City,2021-07-15 11:27:18,2021-07-15 11:39:14,2021-07-15 11:59:18,265.5,25,9,Trip Completed,UberXL,UPI,Clear
7676,Ejipura,Kempegowda International Airport (KIAL),2021-07-15 11:27:33,2021-07-15 11:33:34,2021-07-15 12:00:33,525.5,40,29,Trip Completed,UberXL,Cash,Cloudy
7677,Brigade Road,Orion Mall,2021-07-15 11:35:04,2021-07-15 11:39:03,2021-07-15 12:03:04,145.5,0,15,Trip Completed,UberX,Cash,Clear
7678,Bangalore City Railway Station,BTM Layout,2021-07-15 11:35:28,2021-07-15 11:43:36,2021-07-15 12:51:28,510.3,25,14,Trip Completed,UberXL,Card,Rainy
7679,MG Road,Embassy Tech Village,2021-07-15 11:38:24,,,0,0,84,Trip Cancelled,UberX,,Cloudy
7680,Bangalore City Railway Station,Embassy Tech Village,2021-07-15 11:39:58,2021-07-15 11:43:02,2021-07-15 13:26:58,890.6,25,12,Trip Completed,UberXL,Card,Rainy
7681,HSR Layout,Embassy Tech Village,2021-07-15 11:40:05,2021-07-15 11:46:49,2021-07-15 12:36:05,126.88,0,17,Trip Completed,UberGo,Card,Clear
7682,BTM Layout,Cubbon Park,2021-07-15 11:41:07,,,0,0,51,Trip Cancelled,UberGo,,Clear
7683,Orion Mall,HSR Layout,2021-07-15 11:41:48,,,0,0,,No Cars Available,UberX,,Rainy
7684,ISKCON Temple,Lalbagh Botanical Garden,2021-07-15 11:42:14,2021-07-15 11:57:12,2021-07-15 13:00:14,167.13,0,11,Trip Completed,UberX,Cash,Clear
7685,Brigade Road,Orion Mall,2021-07-15 11:43:12,2021-07-15 11:50:48,2021-07-15 12:02:12,471.42,25,35,Trip Completed,UberX,UPI,Rainy
7686,Phoenix Marketcity,Indiranagar,2021-07-15 11:44:53,2021-07-15 11:59:15,2021-07-15 12:32:53,376.65,0,46,Trip Completed,UberXL,UPI,Rainy
7687,Cubbon Park,Bangalore City Railway Station,2021-07-15 11:46:11,2021-07-15 11:51:07,2021-07-15 12:12:11,253.94,25,47,Trip Completed,UberX,UPI,Rainy
7688,Manyata Tech Park,ISKCON Temple,2021-07-15 11:48:32,,,0,0,4,Trip Cancelled,UberGo,,Clear
7689,Koramangala Boho Street,HSR Layout,2021-07-15 11:51:16,2021-07-15 11:59:38,2021-07-15 12:29:16,88.25,25,17,Trip Completed,UberXL,Cash,Cloudy
7690,UB City,ISKCON Temple,2021-07-15 11:52:19,2021-07-15 12:02:12,2021-07-15 12:50:19,464.54,25,54,Trip Completed,UberX,Cash,Rainy
7691,Whitefield,Kempegowda International Airport (KIAL),2021-07-15 11:52:45,2021-07-15 12:04:45,2021-07-15 13:09:45,467.5,40,64,Trip Completed,UberXL,Cash,Cloudy
7692,Koramangala Boho Street,Cubbon Park,2021-07-15 11:54:17,,,0,0,3,Trip Cancelled,UberXL,,Clear
7693,Bangalore City Railway Station,Kempegowda International Airport (KIAL),2021-07-15 11:54:33,2021-07-15 12:07:51,2021-07-15 12:36:33,434,0,65,Trip Completed,UberX,Card,Clear
7694,UB City,Orion Mall,2021-07-15 11:55:21,2021-07-15 12:07:38,2021-07-15 12:37:21,140.13,0,13,Trip Completed,UberXL,UPI,Cloudy
7695,Bangalore Palace,Koramangala Boho Street,2021-07-15 11:56:37,2021-07-15 11:59:15,2021-07-15 12:35:37,449.96,25,2,Trip Completed,UberGo,Card,Rainy
7696,Brigade Road,Kormangala Police Station,2021-07-15 12:00:50,2021-07-15 12:05:48,2021-07-15 12:32:50,81.88,25,51,Trip Completed,UberGo,Cash,Clear
7697,Whitefield,KR Puram Railway Station,2021-07-15 12:04:14,2021-07-15 12:10:34,2021-07-15 13:53:14,529.74,25,3,Trip Completed,UberXL,UPI,Rainy
7698,KR Puram Railway Station,Electronic City,2021-07-15 12:04:15,2021-07-15 12:11:22,2021-07-15 13:47:15,1329.62,40,39,Trip Completed,UberX,UPI,Rainy
7699,BTM Layout,KR Puram Railway Station,2021-07-15 12:05:38,,,0,0,,No Cars Available,UberXL,,Cloudy
7700,Whitefield,HSR Layout,2021-07-15 12:07:54,,,0,0,32,Trip Cancelled,UberGo,,Clear
7701,BTM Layout,UB City,2021-07-15 12:09:01,2021-07-15 12:21:03,2021-07-15 13:25:01,136.25,0,8,Trip Completed,UberXL,Card,Cloudy
7702,Church Street,Lalbagh Botanical Garden,2021-07-15 12:12:45,2021-07-15 12:26:00,2021-07-15 12:57:45,76.25,25,56,Trip Completed,UberXL,Card,Clear
7703,Cubbon Park,Indiranagar,2021-07-15 12:12:56,,,0,0,51,Trip Cancelled,UberGo,,Cloudy
7704,Cubbon Park,Majestic Bus Station,2021-07-15 12:14:51,2021-07-15 12:29:29,2021-07-15 14:05:51,67.63,25,53,Trip Completed,UberXL,Card,Clear
7705,Ejipura,MG Road,2021-07-15 12:15:42,,,0,0,,No Cars Available,UberXL,,Clear
7706,Orion Mall,Kormangala Police Station,2021-07-15 12:17:49,2021-07-15 12:26:51,2021-07-15 14:07:49,197.13,25,34,Trip Completed,UberX,Card,Clear
7707,Ejipura,Manyata Tech Park,2021-07-15 12:21:13,2021-07-15 12:27:12,2021-07-15 13:10:13,809.6,25,36,Trip Completed,UberX,Card,Rainy
7708,Manyata Tech Park,Kempegowda International Airport (KIAL),2021-07-15 12:22:35,2021-07-15 12:31:01,2021-07-15 13:03:35,1230.39,40,26,Trip Completed,UberGo,UPI,Rainy
7709,Electronic City,Lalbagh Botanical Garden,2021-07-15 12:25:21,,,0,0,,No Cars Available,UberGo,,Cloudy
7710,Embassy Tech Village,Lalbagh Botanical Garden,2021-07-15 12:26:51,,,0,0,90,Trip Cancelled,UberGo,,Cloudy
7711,Electronic City,MG Road,2021-07-15 12:28:32,2021-07-15 12:34:46,2021-07-15 13:33:32,246,25,29,Trip Completed,UberX,Card,Clear
7712,Embassy Tech Village,Orion Mall,2021-07-15 12:29:07,2021-07-15 12:37:37,2021-07-15 13:11:07,404.75,40,26,Trip Completed,UberGo,Card,Clear
7713,BTM Layout,Church Street,2021-07-15 12:31:09,2021-07-15 12:45:27,2021-07-15 13:29:09,397.71,0,11,Trip Completed,UberGo,Card,Rainy
7714,Church Street,Ejipura,2021-07-15 12:31:42,2021-07-15 12:39:03,2021-07-15 13:20:42,308.21,25,42,Trip Completed,UberGo,Cash,Rainy
7715,HSR Layout,Phoenix Marketcity,2021-07-15 12:34:15,2021-07-15 12:36:09,2021-07-15 14:02:15,701.87,25,21,Trip Completed,UberX,Card,Rainy
7716,Kormangala Police Station,Brigade Road,2021-07-15 12:38:02,,,0,0,12,Trip Cancelled,UberXL,,Cloudy
7717,Indiranagar,UB City,2021-07-15 12:40:38,2021-07-15 12:42:30,2021-07-15 13:35:38,298.08,25,11,Trip Completed,UberGo,UPI,Rainy
7718,ISKCON Temple,Whitefield,2021-07-15 12:42:42,2021-07-15 12:43:14,2021-07-15 14:09:42,451.63,0,11,Trip Completed,UberXL,UPI,Cloudy
7719,Kempegowda International Airport (KIAL),Orion Mall,2021-07-15 12:43:09,2021-07-15 12:50:25,2021-07-15 13:20:09,1359.18,40,47,Trip Completed,UberGo,Cash,Rainy
7720,BTM Layout,Whitefield,2021-07-15 12:44:52,2021-07-15 12:59:31,2021-07-15 13:30:52,876.42,25,8,Trip Completed,UberXL,Card,Rainy
7721,Kempegowda International Airport (KIAL),Bangalore City Railway Station,2021-07-15 12:45:32,2021-07-15 12:55:35,2021-07-15 14:44:32,446.63,40,36,Trip Completed,UberX,Card,Clear
7722,Church Street,UB City,2021-07-15 12:46:16,,,0,0,86,Trip Cancelled,UberX,,Cloudy
7723,Church Street,Orion Mall,2021-07-15 12:46:48,,,0,0,14,Trip Cancelled,UberGo,,Rainy
7724,Koramangala Boho Street,Bangalore Palace,2021-07-15 12:50:24,2021-07-15 13:04:35,2021-07-15 13:23:24,130.25,0,40,Trip Completed,UberXL,Cash,Clear
7725,KR Puram Railway Station,Orion Mall,2021-07-15 12:50:41,2021-07-15 12:53:55,2021-07-15 13:48:41,322.75,40,16,Trip Completed,UberX,Cash,Cloudy
7726,Kormangala Police Station,Brigade Road,2021-07-15 12:51:21,,,0,0,72,Trip Cancelled,UberGo,,Cloudy
7727,KR Puram Railway Station,BTM Layout,2021-07-15 12:52:31,2021-07-15 13:05:57,2021-07-15 14:12:31,961.07,0,59,Trip Completed,UberGo,UPI,Rainy
7728,BTM Layout,Cubbon Park,2021-07-15 12:53:26,2021-07-15 13:00:08,2021-07-15 13:43:26,142.38,0,46,Trip Completed,UberX,Cash,Cloudy
7729,Phoenix Marketcity,ISKCON Temple,2021-07-15 12:54:09,,,0,0,49,Trip Cancelled,UberX,,Clear
7730,Indiranagar,Manyata Tech Park,2021-07-15 12:55:58,2021-07-15 13:01:21,2021-07-15 13:53:58,173.5,0,44,Trip Completed,UberGo,Cash,Clear
7731,Lalbagh Botanical Garden,Church Street,2021-07-15 12:57:23,2021-07-15 13:07:59,2021-07-15 14:15:23,67.75,25,39,Trip Completed,UberXL,Card,Cloudy
7732,HSR Layout,MG Road,2021-07-15 12:59:50,2021-07-15 13:07:24,2021-07-15 13:38:50,149,0,6,Trip Completed,UberXL,Card,Clear
7733,Whitefield,ISKCON Temple,2021-07-15 13:00:41,2021-07-15 13:08:45,2021-07-15 14:00:41,422.38,40,14,Trip Completed,UberXL,Card,Cloudy
7734,Indiranagar,Majestic Bus Station,2021-07-15 13:03:25,2021-07-15 13:07:37,2021-07-15 15:02:25,124.5,0,24,Trip Completed,UberGo,UPI,Clear
7735,Majestic Bus Station,Cubbon Park,2021-07-15 13:04:46,2021-07-15 13:11:53,2021-07-15 14:02:46,62.25,25,99,Trip Completed,UberX,UPI,Cloudy
7736,Bangalore City Railway Station,Electronic City,2021-07-15 13:09:43,2021-07-15 13:12:16,2021-07-15 14:56:43,293.25,25,1,Trip Completed,UberGo,Cash,Cloudy
7737,Manyata Tech Park,Ejipura,2021-07-15 13:09:54,2021-07-15 13:21:20,2021-07-15 13:28:54,225.88,25,54,Trip Completed,UberX,Card,Cloudy
7738,MG Road,Electronic City,2021-07-15 13:10:11,,,0,0,,No Cars Available,UberXL,,Clear
7739,Orion Mall,Embassy Tech Village,2021-07-15 13:10:25,2021-07-15 13:23:33,2021-07-15 14:55:25,396.13,40,54,Trip Completed,UberXL,Card,Cloudy
7740,Cubbon Park,Orion Mall,2021-07-15 13:11:04,2021-07-15 13:17:44,2021-07-15 14:52:04,127.38,0,47,Trip Completed,UberX,UPI,Cloudy
7741,Phoenix Marketcity,HSR Layout,2021-07-15 13:14:10,,,0,0,,Trip Cancelled,UberX,,Rainy
7742,UB City,Indiranagar,2021-07-15 13:17:58,2021-07-15 13:29:31,2021-07-15 14:07:58,299.3,25,98,Trip Completed,UberGo,Cash,Rainy
7743,Phoenix Marketcity,Kempegowda International Airport (KIAL),2021-07-15 13:19:25,,,0,0,74,Trip Cancelled,UberXL,,Cloudy
7744,Brigade Road,Lalbagh Botanical Garden,2021-07-15 13:20:59,2021-07-15 13:21:59,2021-07-15 13:59:59,231.66,25,33,Trip Completed,UberGo,UPI,Rainy
7745,Whitefield,ISKCON Temple,2021-07-15 13:25:52,2021-07-15 13:38:18,2021-07-15 14:19:52,422.38,0,55,Trip Completed,UberGo,Cash,Cloudy
7746,Brigade Road,Bangalore Palace,2021-07-15 13:27:33,2021-07-15 13:35:03,2021-07-15 14:25:33,251.51,25,32,Trip Completed,UberGo,UPI,Rainy
7747,Bangalore City Railway Station,ISKCON Temple,2021-07-15 13:29:51,2021-07-15 13:36:38,2021-07-15 15:01:51,90.25,25,24,Trip Completed,UberXL,UPI,Clear
7748,Bangalore Palace,Kempegowda International Airport (KIAL),2021-07-15 13:30:10,2021-07-15 13:34:32,2021-07-15 14:59:10,405.13,40,22,Trip Completed,UberGo,Card,Clear
7749,Brigade Road,Koramangala Boho Street,2021-07-15 13:34:37,2021-07-15 13:34:47,2021-07-15 13:57:37,80.5,25,36,Trip Completed,UberGo,Cash,Cloudy
7750,Orion Mall,Brigade Road,2021-07-15 13:35:03,2021-07-15 13:39:40,2021-07-15 13:58:03,151.5,0,18,Trip Completed,UberGo,Cash,Cloudy
7751,BTM Layout,Kormangala Police Station,2021-07-15 13:35:15,,,0,0,64,Trip Cancelled,UberGo,,Clear
7752,HSR Layout,Bangalore City Railway Station,2021-07-15 13:35:34,2021-07-15 13:41:05,2021-07-15 15:25:34,199.88,25,25,Trip Completed,UberGo,Card,Clear
7753,Manyata Tech Park,KR Puram Railway Station,2021-07-15 13:35:56,2021-07-15 13:40:44,2021-07-15 14:59:56,667.04,25,30,Trip Completed,UberGo,Card,Rainy
7754,Church Street,KR Puram Railway Station,2021-07-15 13:35:57,2021-07-15 13:43:43,2021-07-15 14:58:57,188.75,25,69,Trip Completed,UberXL,Card,Cloudy
7755,Cubbon Park,Lalbagh Botanical Garden,2021-07-15 13:41:06,2021-07-15 13:45:15,2021-07-15 15:03:06,92.88,25,33,Trip Completed,UberGo,Cash,Clear
7756,Church Street,BTM Layout,2021-07-15 13:41:55,2021-07-15 13:50:17,2021-07-15 15:39:55,112.75,0,50,Trip Completed,UberX,Cash,Clear
7757,Ejipura,Majestic Bus Station,2021-07-15 13:44:09,2021-07-15 13:51:44,2021-07-15 15:42:09,140.88,0,56,Trip Completed,UberGo,Cash,Cloudy
7758,Electronic City,Manyata Tech Park,2021-07-15 13:44:15,,,0,0,67,Trip Cancelled,UberGo,,Rainy
7759,HSR Layout,Bangalore Palace,2021-07-15 13:47:11,2021-07-15 13:49:12,2021-07-15 14:23:11,604.67,25,41,Trip Completed,UberXL,Card,Rainy
7760,Kempegowda International Airport (KIAL),Manyata Tech Park,2021-07-15 13:48:40,2021-07-15 13:57:48,2021-07-15 14:04:40,1214.6,0,10,Trip Completed,UberXL,UPI,Rainy
7761,Cubbon Park,Ejipura,2021-07-15 13:48:53,2021-07-15 13:52:07,2021-07-15 15:45:53,496.53,25,34,Trip Completed,UberX,Card,Rainy
7762,Embassy Tech Village,Brigade Road,2021-07-15 13:49:37,2021-07-15 13:57:09,2021-07-15 15:19:37,196.75,25,47,Trip Completed,UberX,UPI,Clear
7763,ISKCON Temple,HSR Layout,2021-07-15 13:54:34,2021-07-15 14:03:45,2021-07-15 14:22:34,268.63,25,10,Trip Completed,UberXL,Cash,Cloudy
7764,Whitefield,Phoenix Marketcity,2021-07-15 13:55:13,,,0,0,39,Trip Cancelled,UberXL,,Cloudy
7765,Embassy Tech Village,MG Road,2021-07-15 13:57:54,2021-07-15 13:59:29,2021-07-15 15:16:54,199.75,25,36,Trip Completed,UberGo,Cash,Clear
7766,HSR Layout,Orion Mall,2021-07-15 13:58:07,,,0,0,,No Cars Available,UberXL,,Clear
7767,Indiranagar,Phoenix Marketcity,2021-07-15 14:00:19,2021-07-15 14:02:07,2021-07-15 15:42:19,111.13,0,83,Trip Completed,UberX,Cash,Clear
7768,Bangalore City Railway Station,UB City,2021-07-15 14:02:35,2021-07-15 14:04:31,2021-07-15 15:54:35,89.25,25,24,Trip Completed,UberGo,Cash,Cloudy
